y_true,y_pred
54,48.22591945069209
25,32.73484437812294
35,40.422474247763105
44,41.41748619989199
25,35.51072897519805
29,31.774585386314744
41,37.01323111897675
35,46.84884029983421
47,48.982663201107556
34,46.78421874304627
18,36.515243289555926
31,40.787081923162724
27,39.38544628505187
35,43.4452409117881
22,26.57070899723359
21,30.953560221474827
48,38.882851207023705
24,23.50167590729852
45,46.4155143134727
10,41.399045187377645
76,46.37494510442688
22,30.06662934524012
76,44.30493413761367
49,45.85150147030321
36,45.99695161703631
29,45.34862847062288
15,37.76177949189239
37,41.98584881231013
14,31.496434230823375
42,34.930132133856766
36,38.34832252211778
35,42.837949259318584
22,34.386942372962814
65,42.079046109977874
38,43.872446216888704
43,33.470842180111866
60,40.94165895544465
36,26.74454364972481
72,44.771242277201864
50,28.478121720994103
48,40.070976883158245
65,50.14456854620514
54,33.268147582271574
22,32.609505918915744
42,40.2030006594944
23,44.055606494199075
58,46.64557617220161
26,44.59342940205936
17,35.78145191301547
79,56.339645865155106
40,38.72950294043238
14,34.90486975130244
72,42.46186188749769
52,37.74925546004301
27,39.66716210308822
33,41.53837835741627
13,15.481759420078017
31,37.57370772775767
37,48.852800095734246
49,36.66570448031948
23,43.112541118190755
43,39.27244839040068
51,42.1754834339262
24,35.5220989644028
47,43.17315748140326
32,46.54891158374252
14,23.488890748796397
32,34.89723883322669
11,34.00779342916591
17,18.76289953968313
29,34.15822929509647
74,56.73691287785536
19,46.486596289138475
65,48.47677381225507
10,18.162327983592647
61,43.71410517348744
20,41.44401422145372
32,24.73192172259953
22,27.059461947620548
25,47.184949886079956
67,50.127641024965676
20,34.23154980666845
71,42.70338870736432
20,30.997442885812188
12,32.625654562128986
73,27.613556600767055
55,49.085235752658924
13,29.675009968127853
67,43.0324511442938
42,48.730603337669756
63,38.14117134641278
40,39.088613183706336
32,38.24597998312789
40,36.47527954146607
17,28.28667624054409
72,46.00741096089965
59,42.81844978527969
21,34.1860514320633
66,48.110077377987615
66,45.89613096328765
21,38.60350786753782
13,35.875077656303894
45,45.87015775128982
70,35.134510931515244
74,38.3663985197935
46,43.22011495606687
72,43.816125340439584
29,36.23609762974863
73,43.00775532642937
47,40.92251730727582
47,45.002570970456446
53,38.900968565579134
60,54.6309780805419
27,41.7025508123893
29,28.966575713632277
40,44.80339581448702
42,32.69438194992332
50,41.34374394252607
44,49.37591331545682
24,40.75647131426947
58,54.444025436157254
14,30.687341587050145
52,55.27672799063381
29,46.77608287292864
40,34.925627240476736
22,22.28331593968705
44,42.467016016221486
17,42.039081907366956
57,42.26240665814294
23,24.07800524253568
50,39.53096165451348
57,41.88492921235768
79,52.756758581034134
10,21.616004125544677
10,26.716266142097183
16,28.337655038030984
53,46.825887968668646
12,15.766076707692555
50,39.645538859965896
51,38.014399615070175
48,41.055171811698365
34,40.48709243482263
20,42.345507378423584
47,48.55398216291528
77,55.5276639863007
24,36.14529871458788
32,33.33179760779368
41,43.56488617041373
62,52.6201588823628
39,50.61478519173354
43,34.973735171315035
46,42.72990507836874
55,50.79863533795769
50,38.39511673126639
21,42.7536557626558
19,45.07402531702382
38,45.627343442778994
69,43.119413865093584
19,24.933138596371368
75,51.02464899815511
21,31.45448258011595
73,37.408387562656806
54,46.86063687012101
43,37.422508662988136
22,18.54953838750497
38,38.58228965844439
30,44.84528434451596
12,34.02616951843274
29,30.000197182522424
27,41.587303824997306
45,42.983873088184716
26,32.75305263107905
31,36.20012672579674
53,42.09019757404396
49,45.352735030874165
80,43.23295043287071
71,36.19948168513946
30,32.9959760718114
36,45.58548928699114
38,35.32752828104553
50,44.187551911324306
45,40.69521936311246
57,34.049101482645604
46,45.050288358315285
15,52.43478047287681
17,20.590325566327422
77,44.092527580842024
50,43.53110983250502
59,47.86165606479419
23,24.337001463870912
12,19.39378233845268
56,43.79832277827176
13,39.956626424698
27,44.084034499504476
58,36.23178919655035
36,41.04166126990644
25,24.2923505977838
44,45.43661937115221
43,39.63805422966671
45,27.629599802271805
45,44.07221402303126
64,34.22563276628321
22,34.027505417098325
67,47.04383054034659
18,30.204168551125328
59,40.77553679053197
16,24.471800151640238
24,33.64332086225498
70,37.300774315887914
12,35.17303295085394
21,25.660430655188744
26,51.28507065956553
47,41.54031416167005
33,50.28561962129349
75,45.72040823802004
65,48.81361992439893
24,35.45197554504977
42,45.574235173794314
67,46.23640047187295
52,35.21577653336557
51,40.46480021969998
42,35.825536931468896
34,42.071569163882124
16,24.563922030195116
53,40.88580240086144
63,32.43376628323603
39,41.94755473545132
20,36.9317896935455
53,38.40678742600551
42,33.149649697471375
10,26.880998810181726
54,48.84316001063037
56,52.92725717702146
11,27.230132356775513
20,39.239544735633835
41,44.41002524558851
48,37.85133273220176
42,54.58689544877533
29,30.09861041225583
73,41.5779560629897
32,42.439214045187676
50,49.64103249495741
36,40.35723916724587
68,41.45136652262284
51,40.21665988868656
